id;erp_id;refined;name;description;herst_art_nr;price;katalog_only
1;mobile Fish;true;Savings Account Dam;Practical Fresh Pants;Metal deposit;5641;true
2;parsing red Chips;false;methodology Albania;Home Namibia;Steel zero administration;36636;false
3;Licensed Savings Account;false;Planner Canyon;Credit Card Account Table Small Frozen Sausages;South Dakota envisioneer Music;23089;true
4;infomediaries;false;Buckinghamshire Games;incentivize Tuna copy;Costa Rica Mayotte;18485;false
5;synthesizing Views e-enable;true;capacitor archive;sky blue Tasty Plastic Pizza;compress South Georgia and the South Sandwich Islands;58675;false
6;mission-critical Faroe Islands Plastic;true;Small;deliverables reinvent 24 hour;overriding;70685;true
7;1080p Checking Account Identity;true;Internal;Investment Account archive Fantastic Plastic Chicken;payment;59129;true
8;COM;false;Frozen bus;hard drive Robust Networked;Poland;42754;false
9;partnerships;false;Dynamic;knowledge base Buckinghamshire;Concrete Investment Account Saint Lucia;20306;false
10;Generic neutral Salad;true;virtual deposit;Squares mint green e-business;Ghana back-end National;31800;true
