id;placed_date;status;code;customer_id
1;2019-06-29T21:57:08;CANCELLED;experiences;4
2;2019-06-30T04:38:33;COMPLETED;Borders reboot;6
3;2019-06-30T00:46:52;CANCELLED;Steel salmon application;5
4;2019-06-29T22:39:54;CANCELLED;Creek Investment Account Buckinghamshire;6
5;2019-06-30T16:06:33;PENDING;Baby Credit Card Account Nevada;8
6;2019-06-30T13:39:51;COMPLETED;front-end Intuitive vortals;3
7;2019-06-29T20:58:22;COMPLETED;Generic Advanced;8
8;2019-06-29T22:46:35;PENDING;solid state Clothing deposit;8
9;2019-06-30T05:52:35;CANCELLED;Unbranded programming District;2
10;2019-06-30T16:59:22;CANCELLED;yellow programming strategy;4
