id;name;herst_art_nr;jhi_order;size;description;image;image_content_type
1;contextually-based;synergies copying;86073;S;Iraq Bedfordshire;../data/blob/hipster.png;image/png
2;Concrete 24/7 Directives;sky blue;55810;S;Buckinghamshire capability zero tolerance;../data/blob/hipster.png;image/png
3;mission-critical;Berkshire Small Plastic Pants Investor;23956;L;Credit Card Account;../data/blob/hipster.png;image/png
4;navigate;Re-contextualized;80313;M;Solomon Islands Licensed;../data/blob/hipster.png;image/png
5;Gloves Bedfordshire Argentine Peso;Kentucky Algerian Dinar Clothing;51209;L;disintermediate Cambridgeshire hacking;../data/blob/hipster.png;image/png
6;bricks-and-clicks Concrete Global;Fiji Dollar Profound Bacon;98216;S;Tasty Customer Human;../data/blob/hipster.png;image/png
7;pink even-keeled;bus Internal AI;77987;M;New Zealand Dollar Alabama transform;../data/blob/hipster.png;image/png
8;invoice Home Gloves;Buckinghamshire Ports;99445;S;Networked;../data/blob/hipster.png;image/png
9;Fish;payment calculating;65761;S;Berkshire;../data/blob/hipster.png;image/png
10;dedicated Persevering;Coordinator Cambridgeshire Investor;43439;M;white sensor local;../data/blob/hipster.png;image/png
